date,gdp
1992/3/31,13.60
1992/6/30,14.10
1992/9/30,14.60
1992/12/31,14.60
1993/3/31,15.30
1993/6/30,13.50
1993/9/30,12.90
1993/12/31,14.10
1994/3/31,14.10
1994/6/30,13.30
1994/9/30,13.10
1994/12/31,12.00
1995/3/31,11.90
1995/6/30,11.00
1995/9/30,10.40
1995/12/31,10.80
1996/3/31,10.90
1996/6/30,9.40
1996/9/30,9.20
1996/12/31,10.30
1997/3/31,10.10
1997/6/30,10.00
1997/9/30,8.60
1997/12/31,8.60
1998/3/31,7.30
1998/6/30,6.90
1998/9/30,7.80
1998/12/31,9.10
1999/3/31,8.90
1999/6/30,7.90
1999/9/30,7.60
1999/12/31,6.70
2000/3/31,8.70
2000/6/30,9.10
2000/9/30,8.80
2000/12/31,7.50
2001/3/31,9.50
2001/6/30,8.60
2001/9/30,8.00
2001/12/31,7.50
2002/3/31,8.90
2002/6/30,8.80
2002/9/30,9.60
2002/12/31,9.10
2003/3/31,11.10
2003/6/30,9.10
2003/9/30,10.00
2003/12/31,10.00
2004/3/31,10.60
2004/6/30,11.60
2004/9/30,9.80
2004/12/31,8.80
2005/3/31,11.10
2005/6/30,11.10
2005/9/30,10.80
2005/12/31,12.40
2006/3/31,12.50
2006/6/30,13.70
2006/9/30,12.20
2006/12/31,12.50
2007/3/31,13.80
2007/6/30,15.00
2007/9/30,14.30
2007/12/31,13.90
2008/3/31,11.50
2008/6/30,10.90
2008/9/30,9.50
2008/12/31,7.10
2009/3/31,6.40
2009/6/30,8.20
2009/9/30,10.60
2009/12/31,11.90
2010/3/31,12.20
2010/6/30,10.80
2010/9/30,9.90
2010/12/31,9.90
2011/3/31,10.20
2011/6/30,10.00
2011/9/30,9.40
2011/12/31,8.80
2012/3/31,8.10
2012/6/30,7.60
2012/9/30,7.50
2012/12/31,8.10
2013/3/31,7.90
2013/6/30,7.60
2013/9/30,7.90
2013/12/31,7.70
2014/3/31,7.40
2014/6/30,7.50
2014/9/30,7.10
2014/12/31,7.20
2015/3/31,7.00
2015/6/30,7.00
2015/9/30,6.90
2015/12/31,6.80
2016/3/31,6.70
2016/6/30,6.70
2016/9/30,6.70
2016/12/31,6.80
2017/3/31,6.90
2017/6/30,6.90
2017/9/30,6.80
