date,irl,irs,sratio,sz,unr,land_supply,rei,m1,m2,gdp,cpi,cpi_yoy,fr,gini,tp,m1_gdp,gap,lnhpi,lnhpi_diff,lnhpi_mean,lnhpi_trend,irl_inv,irs_inv
2005-06-30,4.44,2.3346,0.4623,0.0190433452936,4.2,0.0,23.5,11.25,15.67,0.0,-0.8,1.6,4.0,0.473,0.00588886223467,-0.0387762150668,0.920523356335,0.0,0.0,0.0,0.0794766436654,0.225225225225,0.428338901739
2005-07-31,4.44,2.3346,0.4623,0.00193813151171,4.2,0.0,23.5,11.0,16.3,0.0,0.0,1.8,3.8,0.473,0.00588886223467,-0.0387762150668,0.913382340674,-0.00400802139754,0.0,0.0,0.0826176593258,0.225225225225,0.428338901739
2005-08-31,4.44,2.3346,0.4623,0.073649648718,4.2,0.0,22.3,11.5,17.34,0.0,0.2,1.3,3.8,0.473,0.00588886223467,-0.0387762150668,0.909245325014,-0.00500852173112,-0.00500852173112,-0.00250426086556,0.0857586749862,0.225225225225,0.428338901739
2005-09-30,4.44,2.3346,0.4623,-0.0061782012009,4.2,0.0,22.2,11.64,17.92,-0.027027027027,0.7,0.9,3.8,0.473,0.00588886223467,-0.0275116762897,0.921029369353,0.00988009076263,0.0138881121602,0.00443979521452,0.0888996906466,0.225225225225,0.428338901739
2005-10-31,4.44,2.3346,0.4623,-0.0543408093014,4.2,0.0,21.6,12.08,17.99,-0.027027027027,0.4,1.2,4.2,0.473,0.00588886223467,-0.0275116762897,0.921928069693,0.0138721117955,0.0188806335266,0.0163843728434,0.092040706307,0.225225225225,0.428338901739
2005-11-30,4.44,2.3346,0.4623,0.0058966871855,4.2,0.0,22.2,12.7,18.3,-0.027027027027,-0.3,1.3,4.45,0.473,0.00588886223467,-0.0275116762897,0.936024523033,0.0307292286757,0.0208491379131,0.0198648857198,0.0951817219674,0.225225225225,0.428338901739
2005-12-31,4.44,1.3754,0.4623,0.0562159487146,4.2,0.0,20.9,11.78,17.57,0.148148148148,0.4,1.6,3.9714,0.485,0.00590823768348,-0.0329070408593,0.934945920372,0.032727231832,0.0188551200365,0.0198521289748,0.0983227376278,0.225225225225,0.727061218555
2006-01-31,4.44,1.3754,0.4847,0.0835350891472,4.2,0.0,20.9,10.63,19.21,0.148148148148,1.3,1.9,4.2,0.485,0.00590823768348,-0.0329070408593,0.946270665712,0.0466301367986,0.0159009081229,0.0173780140797,0.101463753288,0.225225225225,0.727061218555
2006-02-28,4.44,1.3754,0.4847,0.0325775051151,4.2,0.0,19.7,12.4,18.8,0.148148148148,0.5,0.9,4.2,0.485,0.00590823768348,-0.0329070408593,0.951511525051,0.0545983061145,0.0218710742825,0.0188859912027,0.104604768949,0.225225225225,0.727061218555
2006-03-31,2.8,1.3536,0.4847,-0.0005658067943,4.2,0.0,20.2,12.7,18.8,0.00806451612903,-1.0,0.8,4.0,0.485,0.00590823768348,-0.0319563008329,0.953651091391,0.0595858481249,0.0129557113263,0.0174133928044,0.107745784609,0.357142857143,0.738770685579
2006-04-30,2.8,1.3536,0.4847,0.109318760374,4.2,0.0,21.3,12.5,18.9,0.00806451612903,0.1,1.2,4.5,0.485,0.00590823768348,-0.0319563008329,0.960062647731,0.0685455896047,0.0139472834902,0.0134514974082,0.110886800269,0.357142857143,0.738770685579
2006-05-31,2.8,1.3536,0.4847,0.139615184593,4.2,0.0,21.8,14.01,19.1,0.00806451612903,-0.2,1.4,3.5,0.485,0.00590823768348,-0.0319563008329,0.96548922707,0.0765137587129,0.016927910588,0.0154375970391,0.11402781593,0.357142857143,0.738770685579
2006-06-30,2.8,1.6053,0.4847,0.0188332419424,4.2,0.0,24.2,13.9,18.43,0.096,1.5,1.5,5.0,0.485,0.00590823768348,-0.0310938464641,0.96882531441,0.0824958310736,0.013950241469,0.0154390760285,0.11716883159,0.357142857143,0.622936522768
2006-07-31,2.8,1.6053,0.4847,-0.0355684779014,4.2,0.0,24.0,15.3,18.4,0.096,1.0,1.0,4.4167,0.485,0.00590823768348,-0.0310938464641,0.970028274749,0.0864878518076,0.00997409309472,0.0119621672819,0.120309847251,0.357142857143,0.622936522768
2006-08-31,2.8,1.6053,0.4847,0.0284641041015,4.2,0.0,24.0,15.6,17.9,0.096,0.4,1.3,3.7,0.485,0.00590823768348,-0.0310938464641,0.970158274089,0.0894833613671,0.00698753029345,0.00848081169409,0.123450862911,0.357142857143,0.622936522768
2006-09-30,2.92,1.7807,0.4847,0.0565439836782,4.1,0.0,24.3,15.7,16.83,-0.109489051095,0.5,1.5,4.5,0.485,0.00590823768348,-0.00845432697265,0.967017258428,0.0894833613671,0.00299550955953,0.00499151992649,0.126591878572,0.342465753425,0.561576907958
2006-10-31,2.92,1.7807,0.4847,0.0488289363761,4.1,0.0,24.1,16.3,17.1,-0.109489051095,0.1,1.4,4.3333,0.485,0.00590823768348,-0.00845432697265,0.969344287768,0.0944709022549,0.00498754088779,0.00399152522366,0.129732894232,0.342465753425,0.561576907958
2006-11-30,2.92,1.7807,0.4847,0.142163762321,4.1,0.0,24.0,16.8,16.8,-0.109489051095,0.3,1.9,4.275,0.485,0.00590823768348,-0.00845432697265,0.974995890108,0.102439072395,0.012955711028,0.00897162595789,0.132873909892,0.342465753425,0.561576907958
2006-12-31,2.92,2.0707,0.4847,0.274466736119,4.1,0.0,22.1,17.48,16.94,0.0245901639344,1.4,2.8,4.32,0.487,0.00529230016213,-0.00243304919166,0.979609962447,0.109414685594,0.0149437833388,0.0139497471834,0.136014925553,0.342465753425,0.482928478292
2007-01-31,2.92,2.0707,0.5064,0.0414360221778,4.1,0.0,22.1,20.21,15.93,0.0245901639344,0.7,2.2,4.6,0.487,0.00529230016213,-0.00243304919166,0.980931446787,0.113406707263,0.0109676348681,0.0129557091035,0.139155941213,0.342465753425,0.482928478292
2007-02-28,2.92,2.0707,0.5064,0.0340009367144,4.1,0.0,24.3,21.0,17.8,0.0245901639344,1.0,2.7,4.2,0.487,0.00529230016213,-0.00243304919166,0.984510955126,0.11938877865,0.00997409305597,0.010470863962,0.142296956874,0.342465753425,0.482928478292
2007-03-31,3.4,2.0707,0.5064,0.10513791216,4.1,0.0,26.9,19.8,17.3,0.104,-0.3,3.3,4.3667,0.487,0.00529230016213,-0.0135008825625,0.985877171466,0.12338080023,0.00997409296714,0.00997409301155,0.145437972534,0.294117647059,0.482928478292
2007-04-30,3.4,2.0707,0.5064,0.20643608964,4.1,0.0,27.4,20.0,17.1,0.104,-0.1,3.0,5.0,0.487,0.00529230016213,-0.0135008825625,0.994049306806,0.133331130698,0.0139423520488,0.011958222508,0.148578988194,0.294117647059,0.482928478292
2007-05-31,3.4,2.0707,0.5064,0.0698680020577,4.1,0.0,27.5,19.28,16.74,0.104,0.3,3.4,5.875,0.487,0.00529230016213,-0.0135008825625,1.00690508715,0.147234035755,0.0238532355249,0.0188977937868,0.151720003855,0.294117647059,0.482928478292
2007-06-30,4.4,2.2343,0.5064,-0.0703102986285,4.1,0.0,28.5,20.92,17.06,0.0869565217391,0.4,4.4,5.875,0.487,0.00529230016213,-0.0172139695633,1.01535032248,0.157184366685,0.0238532359869,0.0238532357559,0.154861019515,0.227272727273,0.447567470796
2007-07-31,4.4,2.2343,0.5064,0.170211869386,4.1,0.0,28.9,20.9,18.5,0.0869565217391,0.9,5.6,5.15,0.487,0.00529230016213,-0.0172139695633,1.02976247782,0.172072979912,0.0248389441563,0.0243460900716,0.158002035176,0.227272727273,0.447567470796
2007-08-31,4.3,2.2343,0.5064,0.167252884793,4.1,0.0,29.0,22.8,18.1,0.0869565217391,1.2,6.5,5.15,0.487,0.00529230016213,-0.0172139695633,1.05037675216,0.191875606993,0.0346912403078,0.029765092232,0.161143050836,0.232558139535,0.447567470796
2007-09-30,4.46,2.3765,0.5064,0.0638986745101,4.0,0.0,30.3,22.07,18.45,-0.0466666666667,0.3,6.2,5.7,0.487,0.00529230016213,-0.0156456581566,1.0666200535,0.207748956273,0.0356759763613,0.0351836083346,0.164284066496,0.224215246637,0.42078687145
2007-10-31,4.46,2.3765,0.5064,0.072485983739,4.0,0.0,31.4,22.21,18.47,-0.0466666666667,0.3,6.5,5.7,0.487,0.00529230016213,-0.0156456581566,1.08071169484,0.221651860897,0.029776253904,0.0327261151327,0.167425082157,0.224215246637,0.42078687145
2007-11-30,4.49,2.3765,0.5064,-0.181868973839,4.0,0.0,31.8,21.67,18.45,-0.0466666666667,0.7,6.9,5.7,0.487,0.00529230016213,-0.0156456581566,1.08256322618,0.22564388208,0.0178949258075,0.0238355898557,0.170566097817,0.22271714922,0.42078687145
2007-12-31,4.41,3.2224,0.5064,0.080008777083,4.0,0.0,30.2,21.01,16.72,-0.027972027972,1.0,6.5,5.7,0.484,0.00518075588826,-0.0219321254047,1.07942221052,0.22564388208,0.00399202118335,0.0109434734954,0.173707113478,0.226757369615,0.310327706058
2008-01-31,4.41,3.2224,0.5184,-0.166902876579,4.0,0.0,30.2,20.72,18.94,-0.027972027972,1.2,7.1,8.525,0.484,0.00518075588826,-0.0219321254047,1.07753432486,0.226643382952,0.000999500871994,0.00249576102767,0.176848129138,0.226757369615,0.310327706058
2008-02-29,4.41,3.2224,0.5184,-0.00795046211918,4.0,0.0,32.9,19.2,17.48,-0.027972027972,2.6,8.7,8.125,0.484,0.00518075588826,-0.0219321254047,1.0781564562,0.229638891644,0.00399500956407,0.00249725521803,0.179989144798,0.226757369615,0.310327706058
2008-03-31,4.07,3.2224,0.5184,-0.201407689886,4.0,0.0,32.3,18.25,16.29,-0.172661870504,-0.7,8.3,8.5,0.484,0.00518075588826,-0.0281810831677,1.07501544054,0.229638891644,0.00299550869207,0.00349525912807,0.183130160459,0.2457002457,0.310327706058
2008-04-30,4.07,3.2224,0.5184,0.0634642137142,4.0,0.0,32.1,19.05,16.94,-0.172661870504,0.1,8.5,7.1,0.484,0.00518075588826,-0.0281810831677,1.07564886188,0.23263440078,0.00299550913591,0.00299550891399,0.186271176119,0.2457002457,0.310327706058
2008-05-31,4.07,3.1108,0.5184,-0.0703342931397,4.0,0.0,31.9,17.93,18.07,-0.172661870504,-0.4,7.7,8.675,0.484,0.00518075588826,-0.0281810831677,1.06998400622,0.23063239817,0.000993506525583,0.00199450783075,0.18941219178,0.2457002457,0.3214607175
2008-06-30,4.41,3.1108,0.5184,-0.203081593101,4.0,6747.83,33.5,14.19,17.37,-0.0521739130435,-0.2,7.1,8.53,0.484,0.00518075588826,-0.06230810481,1.06432419756,0.228630395019,-0.00400400576156,-0.00150524961799,0.19255320744,0.226757369615,0.3214607175
2008-07-31,4.41,3.1108,0.5184,0.0144782561183,4.0,7041.27,30.9,13.96,16.35,-0.0521739130435,0.1,6.3,9.6,0.484,0.00518075588826,-0.06230810481,1.0624400599,0.229629895825,-0.00100250234522,-0.00250325405339,0.195694223101,0.226757369615,0.3214607175
2008-08-31,4.41,3.135,0.5184,-0.136306402994,4.0,7515.32166667,29.1,11.48,16.0,-0.0521739130435,-0.1,4.9,9.2,0.484,0.00518075588826,-0.06230810481,1.05929904424,0.229629895825,0.000999500806006,-1.50076960852e-06,0.198835238761,0.226757369615,0.318979266348
2008-09-30,3.68,3.135,0.5184,-0.043207783199,4.0,7609.67166667,26.5,9.43,15.29,-0.128440366972,0.0,4.6,7.8333,0.484,0.00518075588826,-0.0799879922388,1.05993243158,0.232625404924,0.00299550909946,0.00199750495273,0.201976254421,0.271739130435,0.318979266348
2008-10-31,3.68,3.135,0.5184,-0.246317002822,4.0,7259.66333333,24.6,8.85,15.02,-0.128440366972,-0.3,4.0,9.05,0.484,0.00518075588826,-0.0799879922388,1.05174378092,0.228617383323,-0.00101251250176,0.000991498298848,0.205117270082,0.271739130435,0.318979266348
2008-11-30,3.68,1.9336,0.5184,0.0823525873069,4.0,7723.63166667,22.7,6.8,14.8,-0.128440366972,-0.8,2.4,6.2,0.484,0.00518075588826,-0.0799879922388,1.04608904326,0.226615380734,-0.00601002419058,-0.00351126834617,0.208258285742,0.271739130435,0.517170045511
2008-12-31,2.9,1.9336,0.5184,-0.0269090337738,4.2,7481.785,23.4,9.06,17.82,-0.252631578947,-0.2,1.2,8.72,0.491,0.00509350710291,-0.0338177222181,1.0391849856,0.223610871703,-0.00500651162005,-0.00550826790531,0.211399301403,0.344827586207,0.517170045511
2009-01-31,2.9,1.9336,0.5049,0.0932840144881,4.2,7034.10166667,23.4,6.68,18.79,-0.252631578947,0.9,1.0,8.0,0.491,0.00509350710291,-0.0338177222181,1.03479338594,0.222610371599,-0.00400500913455,-0.0045057603773,0.214540317063,0.344827586207,0.517170045511
2009-02-28,2.9,1.9336,0.5049,0.0463138551744,4.2,5878.21,1.0,10.87,20.48,-0.252631578947,0.0,-1.6,8.0,0.491,0.00509350710291,-0.0338177222181,1.03040303628,0.221609871028,-0.00200100067541,-0.00300300490498,0.217681332723,0.344827586207,0.517170045511
2009-03-31,3.05,1.9336,0.5049,0.139405488244,4.3,5873.67666667,4.1,17.04,25.51,-0.0985915492958,-0.3,-1.2,6.825,0.491,0.00509350710291,0.0968104968603,1.03100627362,0.224605379922,0.00199500832278,-2.99617631697e-06,0.220822348384,0.327868852459,0.517170045511
2009-04-30,3.05,0.8481,0.5049,0.0439724542213,4.3,5913.50833333,4.9,17.48,25.89,-0.0985915492958,-0.2,-1.5,8.0,0.491,0.00509350710291,0.0968104968603,1.03787988696,0.23257354959,0.0109636785625,0.00647934344265,0.223963364044,0.327868852459,1.17910623747
2009-05-31,3.02,0.8078,0.5049,0.0627070325791,4.3,5416.10166667,5.8,18.69,25.74,-0.0985915492958,-0.3,-1.4,6.2,0.491,0.00509350710291,0.0968104968603,1.0435717743,0.239549163518,0.0149437835959,0.0129537310792,0.227104379705,0.331125827815,1.23793018074
2009-06-30,3.09,0.8159,0.5049,0.123980508407,4.3,5477.59333333,8.3,24.79,28.46,0.28125,-0.5,-1.7,6.8625,0.491,0.00509350710291,0.170073981084,1.05440819563,0.250489103016,0.0179155534258,0.0164296685108,0.230245395365,0.323624595469,1.22564039711
2009-07-31,3.48,1.1262,0.5049,0.152972160891,4.3,6507.225,9.5,26.37,28.42,0.28125,0.0,-1.8,7.4125,0.491,0.00509350710291,0.170073981084,1.06282906297,0.259448844913,0.019899681395,0.0189076174104,0.233386411025,0.287356321839,0.887941751021
2009-08-31,3.48,1.3119,0.5049,-0.218142870792,4.3,8361.19833333,12.5,27.72,28.53,0.28125,0.5,-1.2,8.0,0.491,0.00509350710291,0.170073981084,1.06746534031,0.26543091671,0.014941813694,0.0174207475445,0.236527426686,0.287356321839,0.76225322052
2009-09-30,3.44,1.1666,0.5049,0.0418634464688,4.3,9476.81333333,15.4,29.51,29.31,0.292682926829,0.4,-0.8,7.9,0.491,0.00509350710291,0.18757804322,1.07084428765,0.270418457584,0.0109696126711,0.0129557131825,0.239668442346,0.290697674419,0.857191839534
2009-10-31,3.44,1.219,0.5049,0.0778657175978,4.3,10516.5933333,16.6,32.03,29.42,0.292682926829,-0.1,-0.5,7.2167,0.491,0.00509350710291,0.18757804322,1.07294532299,0.274410478914,0.00897956220422,0.00997458743764,0.242809458007,0.290697674419,0.820344544709
2009-11-30,3.68,1.1988,0.5049,0.066576475175,4.3,12889.105,17.8,34.63,29.74,0.292682926829,0.3,0.6,7.15,0.491,0.00509350710291,0.18757804322,1.07769883633,0.280392550829,0.00997409324511,0.00947682772467,0.245950473667,0.271739130435,0.834167500834
2009-12-31,3.68,1.1746,0.5049,0.0256119845986,4.3,14171.5916667,16.1,32.35,27.68,0.122641509434,1.0,1.9,7.4133,0.49,0.00487944458668,0.170885389626,1.08779431367,0.290342881607,0.0159324026931,0.0129532479691,0.249091489327,0.271739130435,0.851353652307
2010-01-31,3.68,1.1746,0.5117,-0.0878348461875,4.3,15493.345,16.1,38.96,25.98,0.122641509434,0.6,1.5,8.0667,0.49,0.00487944458668,0.170885389626,1.09668527001,0.29930262281,0.0189100719816,0.0174212373373,0.252232504988,0.271739130435,0.851353652307
2010-02-28,3.43,1.1746,0.5117,0.0209584744481,4.3,15455.1066667,31.1,34.99,25.52,0.122641509434,1.2,2.7,7.7875,0.49,0.00487944458668,0.170885389626,1.09893992535,0.303294644006,0.0129517623989,0.0159309171902,0.255373520648,0.291545189504,0.851353652307
2010-03-31,3.36,1.1746,0.5117,0.0187297075994,4.2,14671.3883333,35.1,29.94,22.5,0.0252100840336,-0.7,2.4,7.06,0.49,0.00487944458668,0.0982467946833,1.11340498469,0.31621086942,0.0169082466095,0.0149300045042,0.258514536309,0.297619047619,0.851353652307
2010-04-30,3.36,1.2473,0.5117,-0.0767082488369,4.2,14280.2416667,36.2,31.25,21.48,0.0252100840336,0.2,2.8,7.3857,0.49,0.00487944458668,0.0982467946833,1.13358660103,0.333067986589,0.0297733425827,0.0233407945961,0.261655551969,0.297619047619,0.80173174056
2010-05-31,3.25,1.2473,0.5117,-0.0970051323568,4.2,13051.875,38.2,29.9,21.0,0.0252100840336,-0.1,3.1,7.22,0.49,0.00487944458668,0.0982467946833,1.12486461637,0.329059964912,0.0128490954922,0.0213112190374,0.264796567629,0.307692307692,0.80173174056
2010-06-30,3.41,1.8212,0.5117,-0.0747554054612,4.2,12461.71,38.1,24.56,18.46,-0.114754098361,-0.6,2.9,7.7,0.49,0.00487944458668,0.051016587764,1.11755461771,0.32605545629,-0.00701253029863,0.00291828259677,0.26793758329,0.293255131965,0.549088513068
2010-07-31,3.41,1.8212,0.5117,0.099706467309,4.2,11038.6216667,37.2,22.9,17.6,-0.114754098361,0.4,3.3,7.9333,0.49,0.00487944458668,0.051016587764,1.11302811005,0.325054956102,-0.00400500881025,-0.00550876955444,0.27107859895,0.293255131965,0.549088513068
2010-08-31,3.28,1.8212,0.5117,0.000490994702186,4.2,11748.68,36.7,21.9,19.2,-0.114754098361,0.6,3.5,7.5889,0.49,0.00487944458668,0.051016587764,1.11127120039,0.326054455923,-1.00036701195e-06,-0.00200300458863,0.274219614611,0.30487804878,0.549088513068
2010-09-30,3.29,1.6108,0.5117,0.00638927269158,4.1,12822.33,36.4,20.87,18.96,-0.0833333333333,0.6,3.6,7.5,0.49,0.00487944458668,0.0241818667805,1.11505763973,0.331041998099,0.0059870419967,0.00299302081485,0.277360630271,0.303951367781,0.620809535634
2010-10-31,3.67,1.8374,0.5117,0.121693757253,4.1,14592.3366667,36.5,22.1,19.3,-0.0833333333333,0.7,4.4,7.7714,0.49,0.00487944458668,0.0241818667805,1.11330904207,0.332041498238,0.00598704231472,0.00598704215571,0.280501645932,0.272479564033,0.544247305976
2010-11-30,3.67,2.677,0.5117,-0.0532604189222,4.1,15581.6966667,36.5,22.1,19.5,-0.0833333333333,1.1,5.1,7.1667,0.49,0.00487944458668,0.0241818667805,1.11434945841,0.335037007172,0.00399500907339,0.00499102569405,0.283642661592,0.272479564033,0.373552484124
2010-12-31,3.77,3.5978,0.5117,-0.00429192310706,4.1,16752.21,33.2,21.19,19.72,0.0,0.5,4.6,7.6864,0.481,0.00480329711502,0.0167277448531,1.11819840275,0.340024548256,0.00798305001801,0.0059890295457,0.286783677252,0.26525198939,0.277947634666
2011-01-31,3.94,3.5978,0.4914,-0.0061903573157,4.1,18469.8566667,33.2,13.6,17.2,0.0,1.0,4.9,8.3813,0.481,0.00480329711502,0.0167277448531,1.12348728009,0.346006620301,0.0109696131294,0.00947633157372,0.289924692913,0.253807106599,0.277947634666
2011-02-28,3.94,3.5978,0.4914,0.0409786956219,4.1,17189.3483333,35.2,14.5,15.7,0.0,1.24,4.94,8.2875,0.481,0.00480329711502,0.0167277448531,1.12458650043,0.349002129338,0.00897758108239,0.00997359710591,0.293065708573,0.253807106599,0.277947634666
2011-03-31,3.83,3.5978,0.4914,0.00793720458801,4.1,16080.2916667,34.1,15.0,16.6,0.030303030303,-0.21,5.38,7.9294,0.481,0.00480329711502,-0.0281643513153,1.12286313677,0.350001629524,0.00399500922274,0.00648629515256,0.296206724234,0.261096605744,0.277947634666
2011-04-30,3.83,2.4903,0.4914,-0.00566918398927,4.1,14769.9983333,34.3,12.9,15.3,0.030303030303,0.14,5.34,7.5177,0.481,0.00480329711502,-0.0281643513153,1.12114119111,0.351001129955,0.00199900061674,0.00299700491974,0.299347739894,0.261096605744,0.401558045215
2011-05-31,3.83,2.4903,0.4914,-0.0577153924543,4.1,14596.0283333,34.6,12.7,15.1,0.030303030303,0.07,5.52,7.8333,0.481,0.00480329711502,-0.0281643513153,1.11800017545,0.351001129955,0.000999500430937,0.00149925052384,0.302488755554,0.261096605744,0.401558045215
2011-06-30,3.99,2.4903,0.4914,0.00678118821697,4.1,14061.3833333,32.9,13.1,15.9,-0.0196078431373,0.28,6.36,8.0447,0.481,0.00480329711502,-0.0464975233769,1.11627964879,0.352000630337,0.00099950038161,0.000999500406274,0.305629771215,0.250626566416,0.401558045215
2011-07-31,3.99,2.4903,0.4914,-0.02184842126,4.1,13208.295,33.6,11.6,14.7,-0.0196078431373,0.46,6.45,8.5438,0.481,0.00480329711502,-0.0464975233769,1.11313863312,0.352000630337,0.00099950038161,0.00099950038161,0.308770786875,0.250626566416,0.401558045215
