date,irl,irs,sratio,sz,unr,land_supply,rei,m1,m2,gdp,cpi,cpi_yoy,fr,gini,tp,m1_gdp,gap,lnhpi,lnhpi_diff,lnhpi_mean,lnhpi_trend,irl_inv,irs_inv
2011-08-31,3.93,2.4903,0.4914,-0.0497418504965,4.1,13958.955,33.2,11.2,13.5,-0.0196078431373,0.31,6.15,8.5026,0.481,0.00480329711502,-0.0464975233769,1.10999761746,0.352000630337,0.0,0.000499750190805,0.311911802536,0.254452926209,0.401558045215
2011-09-30,3.93,2.4903,0.4914,-0.0810644480279,4.1,14540.7633333,32.0,8.9,13.0,-0.06,0.47,6.07,8.4286,0.481,0.00480329711502,-0.0831578355827,1.1054346918,0.351000129595,-0.00100050074189,-0.000500250370947,0.315052818196,0.254452926209,0.401558045215
2011-10-31,3.93,2.4903,0.4914,0.0462144268021,4.1,15769.0616667,31.1,8.4,12.9,-0.06,0.09,5.5,8.3022,0.481,0.00480329711502,-0.0831578355827,1.09945270114,0.348998126938,-0.00300250339846,-0.00200150207018,0.318193833856,0.254452926209,0.401558045215
2011-11-30,3.57,2.4903,0.4914,-0.0546281778588,4.1,15530.4483333,29.9,7.8,12.7,-0.06,-0.19,4.23,8.149,0.481,0.00480329711502,-0.0831578355827,1.08922345348,0.343985585593,-0.00701454400158,-0.00500852370002,0.321334849517,0.280112044818,0.401558045215
2011-12-31,3.57,2.4903,0.4914,-0.0574253004396,4.1,16079.8333333,27.9,7.9,13.6,-0.063829787234,0.31,4.07,8.5357,0.477,0.00480270860833,-0.0609256374261,1.07902964582,0.338973043424,-0.0100250835141,-0.00851981375785,0.324475865177,0.280112044818,0.401558045215
2012-01-31,3.57,2.4903,0.4899,0.0423716830415,4.1,15838.8916667,27.9,3.1,12.4,-0.063829787234,1.5,4.5,8.9423,0.477,0.00480270860833,-0.0609256374261,1.07027460816,0.334965022058,-0.00902056353517,-0.00952282352464,0.327616880838,0.280112044818,0.401558045215
2012-02-29,3.51,2.4903,0.4899,0.0592673852073,4.1,14614.9633333,27.8,4.3,13.0,-0.063829787234,-0.1,3.2,8.8206,0.477,0.00480270860833,-0.0609256374261,1.0643378095,0.332963019372,-0.00601002405251,-0.00751529379384,0.330757896498,0.2849002849,0.401558045215
2012-03-31,3.51,2.4903,0.4899,-0.0682313720436,4.1,14022.2983333,23.5,4.4,13.4,-0.0795454545455,0.2,3.6,8.5516,0.477,0.00480270860833,-0.0709017955925,1.05980169784,0.331962518827,-0.00300250323098,-0.00450626364174,0.333898912158,0.2849002849,0.401558045215
2012-04-30,3.51,2.4903,0.4899,0.0590103889538,4.1,13423.1733333,18.7,3.1,12.8,-0.0795454545455,-0.1,3.4,7.6544,0.477,0.00480270860833,-0.0709017955925,1.05387328118,0.329960516315,-0.00300250305704,-0.00300250314401,0.337039927819,0.2849002849,0.401558045215
2012-05-31,3.36,2.4903,0.4899,-0.0100495927916,4.1,12265.1283333,18.5,3.5,13.2,-0.0795454545455,-0.3,3.0,8.3189,0.477,0.00480270860833,-0.0709017955925,1.04934135252,0.328960016131,-0.00300250269568,-0.00300250287636,0.340180943479,0.297619047619,0.401558045215
2012-06-30,3.36,2.4903,0.4899,-0.0618838613729,4.1,11516.085,16.6,4.7,13.6,-0.0617283950617,-0.6,2.2,8.0607,0.477,0.00480270860833,-0.0526020371724,1.04758985886,0.329959516252,-1.00006289855e-06,-0.00150175137929,0.34332195914,0.297619047619,0.401558045215
2012-07-31,3.36,2.4903,0.4899,-0.0547296231606,4.1,11543.4833333,15.4,4.6,13.9,-0.0617283950617,0.1,1.8,7.7095,0.477,0.00480270860833,-0.0526020371724,1.0458397552,0.330959016715,0.00199900058408,0.000999000260589,0.3464629748,0.297619047619,0.401558045215
2012-08-31,3.39,2.4903,0.4899,-0.0266738415523,4.1,12558.8383333,15.6,4.5,13.5,-0.0617283950617,0.6,2.0,8.2,0.477,0.00480270860833,-0.0526020371724,1.04409104254,0.331958517242,0.00199900099062,0.00199900078735,0.349603990461,0.294985250737,0.401558045215
2012-09-30,3.39,2.4903,0.4899,0.0188750108668,4.1,14958.9233333,15.4,7.3,14.8,-0.0131578947368,0.3,1.9,7.8538,0.477,0.00480270860833,-0.0167952568238,1.04095002688,0.331958517242,0.000999500526813,0.00149925075871,0.352745006121,0.294985250737,0.401558045215
2012-10-31,3.39,2.9389,0.4899,-0.00828743979994,4.1,14035.06,15.4,6.1,14.1,-0.0131578947368,-0.1,1.7,7.3647,0.477,0.00480270860833,-0.0167952568238,1.03780901122,0.331958517242,0.0,0.000499750263407,0.355886021781,0.294985250737,0.340263363844
2012-11-30,3.39,3.1324,0.4899,-0.0429038900275,4.1,16012.9716667,16.7,5.5,13.9,-0.0131578947368,0.1,2.0,8.1488,0.477,0.00480270860833,-0.0167952568238,1.03466799556,0.331958517242,0.0,0.0,0.359027037442,0.294985250737,0.319244030137
2012-12-31,3.55,3.1324,0.4899,0.145956526811,4.1,18566.615,16.2,6.5,13.8,0.08,0.8,2.5,7.7864,0.474,0.00496530225999,-0.0326240209508,1.0343143699,0.333956519858,0.00199800261541,0.000999001307706,0.362168053102,0.281690140845,0.319244030137
2013-01-31,3.55,3.1324,0.4805,0.0512505244305,4.1,17999.9033333,16.2,15.3,15.9,0.08,1.01,2.03,8.105,0.474,0.00496530225999,-0.0326240209508,1.03396631924,0.33595452263,0.00399600538814,0.00299700400178,0.365309068763,0.281690140845,0.319244030137
2013-02-28,3.52,3.1324,0.4805,-0.00831257530114,4.1,17890.515,22.8,9.5,15.2,0.08,1.06,3.22,7.9714,0.474,0.00496530225999,-0.0326240209508,1.03922095558,0.341936594075,0.00798007421727,0.0059880398027,0.368450084423,0.284090909091,0.319244030137
2013-03-31,3.52,3.1324,0.4805,-0.0545199448933,4.1,16217.8633333,20.2,11.9,15.7,-0.0246913580247,-0.91,2.07,8.0,0.474,0.00496530225999,0.0135938317793,1.04452596592,0.347918665583,0.0119641429526,0.00997210858494,0.371591100083,0.284090909091,0.319244030137
2013-04-30,3.52,3.1324,0.4805,-0.0262489711042,4.1,16867.97,21.1,11.9,16.1,-0.0246913580247,0.24,2.39,7.5615,0.474,0.00496530225999,0.0135938317793,1.04846553626,0.352906207565,0.0109696134899,0.0114668782212,0.374732115744,0.284090909091,0.319244030137
2013-05-31,3.38,3.1324,0.4805,0.0563305588105,4.1,14970.9816667,20.6,11.3,15.8,-0.0246913580247,-0.56,2.1,7.8766,0.474,0.00496530225999,0.0135938317793,1.0524405086,0.357893748894,0.00997508331107,0.0104723484005,0.377873131404,0.295857988166,0.319244030137
2013-06-30,3.38,3.1324,0.4805,-0.139698208507,4.1,13456.5,20.3,9.1,14.0,-0.0379746835443,0.0,2.67,8.0944,0.474,0.00496530225999,-0.0027018244582,1.05502074794,0.36188577047,0.0089795629052,0.00947732310813,0.381014147065,0.295857988166,0.319244030137
2013-07-31,3.38,3.1324,0.4805,0.00737315873133,4.1,13599.9333333,20.5,9.7,14.5,-0.0379746835443,0.1,2.67,7.8841,0.474,0.00496530225999,-0.0027018244582,1.05618783627,0.364881278974,0.00698753008015,0.00798354649268,0.384155162725,0.295857988166,0.319244030137
2013-08-31,4.08,3.1324,0.4805,0.0524541340426,4.1,14317.1033333,19.3,9.9,14.7,-0.0379746835443,0.47,2.57,7.7615,0.474,0.00496530225999,-0.0027018244582,1.05736784961,0.367876787956,0.00599101748609,0.00648927378312,0.387296178385,0.245098039216,0.319244030137
2013-09-30,4.08,3.1324,0.4805,0.0363532474068,4.04,15003.375,19.7,8.9,14.2,0.0394736842105,0.81,3.05,8.16,0.474,0.00496530225999,-0.0126681920021,1.06000548995,0.371868809148,0.00698753017419,0.00648927383014,0.390437194046,0.245098039216,0.319244030137
2013-10-31,4.08,3.7939,0.4805,-0.0151982029416,4.04,15178.5666667,19.2,8.9,14.3,0.0394736842105,0.06,3.21,8.106,0.474,0.00496530225999,-0.0126681920021,1.06266624529,0.375860830599,0.00798404264315,0.00748578640867,0.393578209706,0.245098039216,0.263581011624
2013-11-30,4.08,3.7939,0.4805,0.0368367035329,4.04,17359.3933333,19.5,9.4,14.2,0.0394736842105,-0.06,3.02,8.0426,0.474,0.00496530225999,-0.0126681920021,1.06535020763,0.379852851992,0.00798404284348,0.00798404274331,0.396719225367,0.245098039216,0.263581011624
2013-12-31,4.08,4.869,0.4805,-0.0470730969185,4.05,18332.475,19.8,9.3,13.6,-0.0253164556962,0.28,2.5,7.9451,0.473,0.00493338453812,-0.0119530986029,1.06659539997,0.382848360768,0.00698753016856,0.00748578650602,0.399860241027,0.245098039216,0.205380981721
2014-01-31,4.08,4.869,0.4796,-0.039175738122,4.05,18196.3316667,19.8,1.2,13.2,-0.0253164556962,1.0,2.49,8.3359,0.473,0.00493338453812,-0.0119530986029,1.06638729531,0.384846363239,0.00499351124666,0.00599052070761,0.403001256687,0.245098039216,0.205380981721
2014-02-28,4.08,4.869,0.4796,0.0114205863706,4.05,16914.1716667,19.3,6.9,13.3,-0.0253164556962,0.53,1.95,8.037,0.473,0.00493338453812,-0.0119530986029,1.06618505765,0.38684436651,0.00399600574199,0.00449475849433,0.406142272348,0.245098039216,0.205380981721
2014-03-31,4.42,4.869,0.4796,-0.0111831822369,4.08,16006.4716667,16.8,5.4,12.1,-0.038961038961,-0.49,2.38,7.9931,0.473,0.00493338453812,-0.0274945579734,1.06451636899,0.387843866619,0.00299750338041,0.0034967545612,0.409283288008,0.226244343891,0.205380981721
2014-04-30,4.3184,4.869,0.4796,-0.00341709511505,4.08,15298.0416667,16.4,5.5,13.2,-0.038961038961,-0.34,1.8,8.3576,0.473,0.00493338453812,-0.0274945579734,1.06284915333,0.388843367185,0.00199900067476,0.00249825202758,0.412424303669,0.231567247129,0.205380981721
2014-05-31,4.1348,4.869,0.4796,0.00634340032709,4.08,13268.9933333,14.7,5.7,13.4,-0.038961038961,0.1,2.48,8.3897,0.473,0.00493338453812,-0.0274945579734,1.05823286367,0.387842866483,-1.00013643628e-06,0.00099900026916,0.415565319329,0.241849666247,0.205380981721
2014-06-30,4.0,4.869,0.4796,0.00446986384937,4.08,11217.6733333,14.1,8.9,14.7,0.0135135135135,-0.13,2.34,8.3167,0.473,0.00493338453812,0.00229017278508,1.05067045401,0.384838357836,-0.00400500934869,-0.00200300474256,0.41870633499,0.25,0.205380981721
2014-07-31,4.1832,4.869,0.4796,0.0748098326097,4.08,11192.8916667,13.7,6.7,13.5,0.0135135135135,0.05,2.29,8.1178,0.473,0.00493338453812,0.00229017278508,1.03577442335,0.376806185667,-0.0110366808159,-0.00752084508231,0.42184735065,0.239051443871,0.205380981721
2014-08-31,4.2293,4.869,0.4796,0.00710313858978,4.08,11736.9416667,13.2,5.7,12.8,0.0135135135135,0.18,1.99,8.12,0.473,0.00493338453812,0.00229017278508,1.02097243369,0.368774014102,-0.0160643437337,-0.0135505122748,0.42498836631,0.236445747523,0.205380981721
2014-09-30,4.13,4.869,0.4796,0.0661510012629,4.07,11146.9,12.5,4.8,12.9,-0.0533333333333,0.45,1.63,8.8136,0.473,0.00493338453812,-0.0332931690995,1.00337181003,0.358723678249,-0.018082507418,-0.0170734255759,0.428129381971,0.242130750605,0.205380981721
2014-10-31,3.7773,3.4833,0.4796,0.0238202608434,4.07,10869.2633333,12.4,3.2,12.6,-0.0533333333333,0.03,1.6,8.7445,0.473,0.00493338453812,-0.0332931690995,0.988778785369,0.350691506929,-0.0180825071733,-0.0180825072956,0.431270397631,0.264739364096,0.287084086929
2014-11-30,3.578,3.4833,0.4796,0.108527967778,4.07,12389.25,11.9,3.2,12.3,-0.0533333333333,-0.22,1.44,8.872,0.473,0.00493338453812,-0.0332931690995,0.979957572708,0.346683485342,-0.0120401929068,-0.0150613500401,0.434411413292,0.279485746227,0.287084086929
2014-12-31,3.77,3.3995,0.4796,0.205693603967,4.09,12288.7633333,10.5,3.2,12.2,0.0140845070423,0.35,1.51,8.198,0.469,0.0052178258569,-0.0396030075263,0.972573450048,0.343678976292,-0.00701253063711,-0.00952636177197,0.437552428952,0.26525198939,0.294160906016
2015-01-31,3.4205,3.3995,0.479,-0.0075166701343,4.09,12249.9166667,10.5,10.6,10.8,0.0140845070423,0.26,0.76,8.376,0.469,0.0052178258569,-0.0396030075263,0.967230803834,0.33967095455,-0.00701253079223,-0.00701253071467,0.437254571166,0.292354918872,0.294160906016
2015-02-28,3.4205,3.3995,0.479,0.0311304360286,4.09,11595.8633333,10.4,5.6,12.5,0.0140845070423,1.19,1.43,8.5923,0.469,0.0052178258569,-0.0396030075263,0.962050087801,0.335662933509,-0.00801604278226,-0.00751428678724,0.436817346199,0.292354918872,0.294160906016
2015-03-31,3.3897,3.3995,0.479,0.132192128636,4.05,11222.4933333,8.5,2.9,11.6,-0.0277777777778,-0.55,1.38,8.7727,0.469,0.0052178258569,-0.0415943329955,0.961121705588,0.334662432771,-0.00500852177871,-0.00651228228048,0.436346860412,0.295011357937,0.294160906016
2015-04-30,3.64,3.3995,0.479,0.185105308334,4.05,10705.3966667,6.0,3.7,10.1,-0.0277777777778,-0.21,1.51,8.3158,0.469,0.0052178258569,-0.0415943329955,0.962955108225,0.335661933414,-1.00009526682e-06,-0.00250476093699,0.435910926775,0.274725274725,0.294160906016
2015-05-31,3.64,3.3995,0.479,0.038294059309,4.05,9242.00333333,5.1,4.7,10.8,-0.0277777777778,-0.17,1.23,8.295,0.469,0.0052178258569,-0.0415943329955,0.966122456813,0.337659936027,0.00299750325607,0.0014982515804,0.435541310187,0.274725274725,0.294160906016
2015-06-30,3.64,3.3995,0.479,-0.0725370055233,4.04,8678.21333333,4.6,4.3,11.8,0.0,0.03,1.39,8.1,0.469,0.0052178258569,-0.0317765005559,0.970600449602,0.340655444793,0.00499351137843,0.00399550731725,0.435268308398,0.274725274725,0.294160906016
2015-07-31,3.51,3.3995,0.479,-0.143433357993,4.04,8383.535,4.3,6.6,13.3,0.0,0.31,1.65,8.0833,0.469,0.0052178258569,-0.0317765005559,0.974997810973,0.343650954287,0.00599101826036,0.00549226481939,0.435088554027,0.2849002849,0.294160906016
2015-08-31,3.45,3.3995,0.479,-0.124938423336,4.04,9216.14,3.5,9.3,13.3,0.0,0.48,1.96,8.281,0.469,0.0052178258569,-0.0317765005559,0.977939762947,0.345648956433,0.00499351164067,0.00549226495051,0.434966774053,0.289855072464,0.294160906016
2015-09-30,3.32,3.3995,0.479,-0.0477868973518,4.05,9781.36833333,2.6,11.4,13.1,-0.0142857142857,0.1,1.6,8.1758,0.469,0.0052178258569,0.0443593931919,0.980831321279,0.347646959044,0.00399600475641,0.00449475819854,0.434901028721,0.301204819277,0.294160906016
2015-10-31,2.99,2.3321,0.479,0.108026011951,4.05,10353.6133333,2.0,14.0,13.5,-0.0142857142857,-0.29,1.27,7.9577,0.469,0.0052178258569,0.0443593931919,0.982290197424,0.348646459835,0.00299750340215,0.00349675407928,0.434857885576,0.334448160535,0.428798078985
2015-11-30,3.092,2.5352,0.479,0.0185787030254,4.05,11574.9333333,1.3,15.7,13.7,-0.0142857142857,-0.01,1.49,7.94,0.469,0.0052178258569,0.0443593931919,0.985114378709,0.350644462381,0.00299750333752,0.00299750336984,0.434868000291,0.323415265201,0.394446197539
2015-12-31,2.9764,2.2809,0.479,0.0272180499661,4.05,11871.25,1.0,15.2,13.3,-0.0144927536232,0.5,1.6,7.869,0.462,0.00497141436739,0.0822725252113,0.987892714211,0.352642465214,0.00399600537853,0.00349675435802,0.434929629789,0.335976347265,0.438423429348
2016-01-31,2.85,2.0963,0.479,-0.226487928567,4.05,11948.0666667,1.0,18.6,14.0,-0.0144927536232,0.5,1.8,7.9412,0.462,0.00497141436739,0.0822725252113,0.992018901023,0.355637974171,0.00499351179013,0.00449475858433,0.435071909977,0.350877192982,0.477030959309
2016-02-29,2.85,1.9896,0.479,-0.0181257305669,4.05,10760.5683333,3.0,17.4,13.3,-0.0144927536232,1.6,2.3,7.95,0.462,0.00497141436739,0.0822725252113,0.997476462729,0.359629995271,0.00698753005662,0.00599052092337,0.435322711271,0.350877192982,0.502613590671
2016-03-31,2.8196,1.8904,0.479,0.117536632541,4.04,10242.275,6.2,22.1,13.4,-0.0147058823529,-0.43,2.3,7.5657,0.462,0.00497141436739,0.140578658069,1.00846220527,0.367598164648,0.011960190477,0.00947386026681,0.435799361728,0.354660235494,0.528988573847
2016-04-30,2.8632,2.1838,0.479,-0.0218351717675,4.04,10029.92,7.2,22.9,12.8,-0.0147058823529,-0.18,2.33,6.95,0.462,0.00497141436739,0.140578658069,1.01790708738,0.374573778406,0.0149437831355,0.0134519868062,0.436464310615,0.349259569712,0.457917391703
2016-05-31,2.9,2.1359,0.479,-0.00738788506645,4.04,8495.67333333,7.0,23.7,11.8,-0.0147058823529,-0.46,2.04,6.9946,0.462,0.00497141436739,0.140578658069,1.02439153579,0.379561319924,0.0119631552756,0.0134534692056,0.437251719211,0.344827586207,0.468186712861
2016-06-30,2.9951,2.1842,0.479,0.00445379165444,4.05,8101.68666667,6.1,24.6,11.8,0.0,-0.13,1.88,6.7928,0.462,0.00497141436739,0.16152274355,1.03079391248,0.384548861929,0.00997508352247,0.010969119399,0.438157559516,0.333878668492,0.457833531728
2016-07-31,2.8114,2.1031,0.479,0.0169760029164,4.05,8497.16833333,5.3,25.4,10.2,0.0,0.19,1.77,6.6717,0.462,0.00497141436739,0.16152274355,1.03711826804,0.389536403196,0.00997508327177,0.00997508339712,0.439177960955,0.355694671694,0.4754885645
2016-08-31,2.74,1.9807,0.479,0.0356293795369,4.05,8674.15666667,5.4,25.3,11.4,0.0,0.06,1.34,6.6652,0.462,0.00497141436739,0.16152274355,1.04915729504,0.398496144526,0.0139472825977,0.0119611829347,0.440425599962,0.36496350365,0.504872014944
2016-09-30,2.7523,1.9775,0.479,-0.0261831909411,4.04,8837.86833333,5.8,24.7,11.5,0.0,0.67,1.92,6.6829,0.462,0.00497141436739,0.156332109624,1.06986108749,0.413384756739,0.0238483535432,0.0188978180704,0.442065550507,0.363332485558,0.505689001264
2016-10-31,2.6768,2.0111,0.479,0.0318796899394,4.04,9379.65666667,6.6,23.9,11.6,0.0,-0.12,2.1,6.9089,0.462,0.00497141436739,0.156332109624,1.07717033174,0.41936682853,0.0208706840033,0.0223595187732,0.443827866258,0.373580394501,0.497240316245
2016-11-30,2.7,2.1092,0.479,0.0482317000012,4.04,9873.68333333,6.5,22.7,11.4,0.0,0.14,2.25,6.3872,0.462,0.00497141436739,0.156332109624,1.0799382024,0.422362337776,0.00897758103656,0.0149241325199,0.445622990599,0.37037037037,0.474113407927
2016-12-31,3.0643,2.6474,0.479,-0.045044667225,4.02,10840.445,6.9,21.4,11.3,0.0149253731343,0.22,2.08,6.5436,0.465,0.00588526283627,0.107650777976,1.08268797835,0.425357846377,0.00599101784733,0.00748429944195,0.447449897651,0.326338804947,0.377729092695
2017-01-31,3.0956,2.5218,0.479,0.0178914913801,4.02,10918.68,6.9,14.5,11.3,0.0149253731343,1.0,2.55,6.3917,0.465,0.00588526283627,0.107650777976,1.08542069016,0.428353355599,0.00599101782359,0.00599101783546,0.449307599836,0.323039152345,0.396542152431
2017-02-28,3.4,2.5344,0.479,0.0261357269608,4.02,10524.2666667,8.9,21.4,11.1,0.0149253731343,-0.2,0.8,6.6478,0.465,0.00588526283627,0.107650777976,1.08964408564,0.432345376765,0.00698753038789,0.00648927410574,0.451223117363,0.294117647059,0.394570707071
2017-03-31,3.2574,2.8771,0.479,-0.00592858801362,3.97,10687.775,9.1,18.8,10.6,0.0147058823529,-0.3,0.9,6.5953,0.465,0.00588526283627,0.0619409966674,1.09988865662,0.440313546656,0.011960191057,0.00947386072242,0.45330548438,0.306993307546,0.347572208126
2017-04-30,3.2733,2.9443,0.479,-0.0210567885162,3.97,10229.4216667,9.3,18.5,10.5,0.0147058823529,0.1,1.2,6.5923,0.465,0.00588526283627,0.0619409966674,1.10854446218,0.447289160401,0.014943783636,0.0134519873465,0.455522037817,0.305502092689,0.33963930306
2017-05-31,3.52,3.2738,0.479,-0.0118810328243,3.97,9451.975,8.8,17.0,9.6,0.0147058823529,-0.1,1.5,6.4913,0.465,0.00588526283627,0.0619409966674,1.11560958065,0.453271232078,0.0129576854223,0.0139507345291,0.457841318348,0.284090909091,0.305455434052
2017-06-30,3.6985,3.3317,0.479,0.0241401372742,3.95,8660.71166667,8.5,15.0,9.4,0.0,-0.2,1.5,6.6304,0.465,0.00588526283627,0.0351755408251,1.12263143247,0.459253303507,0.0119641431062,0.0124609142642,0.460260171527,0.270379883737,0.300147072065
2017-07-31,3.5661,2.9996,0.479,0.0252476885219,3.95,8647.68666667,7.9,15.3,9.2,0.0,0.1,1.4,6.6824,0.465,0.00588526283627,0.0351755408251,1.12650157942,0.463245325144,0.00997409306565,0.0109691180859,0.462721591583,0.280418384229,0.333377783704
2017-08-31,3.62,2.9015,0.479,0.0268198108767,3.95,9571.35666667,7.9,14.0,8.9,0.0,0.4,1.8,6.7143,0.465,0.00588526283627,0.0351755408251,1.12879339449,0.466240833802,0.00698753029498,0.00848081168031,0.465197445514,0.276243093923,0.344649319318
