date,land_supply
2008/1/6,1739.14 
2008/1/13,1297.38 
2008/1/20,1449.47 
2008/1/27,990.66 
2008/2/3,2285.02 
2008/2/10,2005.21 
2008/2/17,754.24 
2008/2/24,873.45 
2008/3/2,871.67 
2008/3/9,1051.04 
2008/3/16,1198.76 
2008/3/23,1850.25 
2008/3/30,1798.06 
2008/4/6,1309.66 
2008/4/13,1662.30 
2008/4/20,1645.52 
2008/4/27,2209.44 
2008/5/4,2153.00 
2008/5/11,1648.68 
2008/5/18,1385.59 
2008/5/25,2462.54 
2008/6/1,1705.23 
2008/6/8,1249.73 
2008/6/15,1606.34 
2008/6/22,1954.73 
2008/6/29,1329.87 
2008/7/6,1382.13 
2008/7/13,1334.74 
2008/7/20,1725.20 
2008/7/27,2795.22 
2008/8/3,1586.31 
2008/8/10,2463.03 
2008/8/17,1200.18 
2008/8/24,2272.99 
2008/8/31,1239.72 
2008/9/7,1854.79 
2008/9/14,1684.73 
2008/9/21,1488.11 
2008/9/28,2308.25 
2008/10/5,620.38 
2008/10/12,1422.15 
2008/10/19,887.04 
2008/10/26,1797.30 
2008/11/2,1366.98 
2008/11/9,2718.49 
2008/11/16,2353.15 
2008/11/23,1913.30 
2008/11/30,2081.70 
2008/12/7,1214.51 
2008/12/14,2399.22 
2008/12/21,1936.13 
2008/12/28,844.96 
2009/1/4,805.33 
2009/1/11,660.50 
2009/1/18,1156.68 
2009/1/25,1928.68 
2009/2/1,41.99 
2009/2/8,550.76 
2009/2/15,758.82 
2009/2/22,475.31 
2009/3/1,1902.53 
2009/3/8,923.66 
2009/3/15,1065.64 
2009/3/22,1319.58 
2009/3/29,2097.27 
2009/4/5,817.00 
2009/4/12,1068.58 
2009/4/19,1303.98 
2009/4/26,1776.30 
2009/5/3,2093.35 
2009/5/10,1539.55 
2009/5/17,1182.08 
2009/5/24,1157.29 
2009/5/31,1476.91 
2009/6/7,1908.41 
2009/6/14,1269.89 
2009/6/21,1403.43 
2009/6/28,2182.04 
2009/7/5,2207.33 
2009/7/12,2242.62 
2009/7/19,3605.92 
2009/7/26,2673.11 
2009/8/2,2343.22 
2009/8/9,2928.71 
2009/8/16,2392.43 
2009/8/23,2537.90 
2009/8/30,2748.46 
2009/9/6,3410.77 
2009/9/13,2946.52 
2009/9/20,2670.44 
2009/9/27,4974.64 
2009/10/4,5374.82 
2009/10/11,573.67 
2009/10/18,2567.68 
2009/10/25,2688.37 
2009/11/1,3288.09 
2009/11/8,3433.56 
2009/11/15,4446.15 
2009/11/22,4581.45 
2009/11/29,5935.00 
2009/12/6,4633.94 
2009/12/13,3185.90 
2009/12/20,3116.93 
2009/12/27,3521.92 
2010/1/3,6492.79 
2010/1/10,2745.91 
2010/1/17,3855.50 
2010/1/24,3025.89 
2010/1/31,2539.41 
2010/2/7,2869.21 
2010/2/14,7486.64 
2010/2/21,176.82 
2010/2/28,2188.62 
2010/3/7,1892.65 
2010/3/14,1819.42 
2010/3/21,3246.44 
2010/3/28,2341.55 
2010/4/4,1876.15 
2010/4/11,1826.03 
2010/4/18,2869.18 
2010/4/25,2286.30 
2010/5/2,4665.44 
2010/5/9,1657.87 
2010/5/16,2573.24 
2010/5/23,2840.34 
2010/5/30,2577.16 
2010/6/6,2581.77 
2010/6/13,3611.76 
2010/6/20,1751.70 
2010/6/27,2972.47 
2010/7/4,2936.93 
2010/7/11,2737.05 
2010/7/18,2507.39 
2010/7/25,1939.60 
2010/8/1,2534.99 
2010/8/8,3942.84 
2010/8/15,2639.39 
2010/8/22,3626.16 
2010/8/29,4238.26 
2010/9/5,4716.42 
2010/9/12,3441.98 
2010/9/19,4632.57 
2010/9/26,2950.99 
2010/10/3,4295.55 
2010/10/10,1990.91 
2010/10/17,4155.59 
2010/10/24,4136.57 
2010/10/31,4899.08 
2010/11/7,4317.93 
2010/11/14,3580.45 
2010/11/21,5860.39 
2010/11/28,6491.44 
2010/12/5,5161.96 
2010/12/12,6111.04 
2010/12/19,3093.70 
2010/12/26,3574.08 
2011/1/2,7532.40 
2011/1/9,2391.58 
2011/1/16,1763.10 
2011/1/23,3294.90 
2011/1/30,5444.87 
2011/2/6,3955.34 
2011/2/13,1355.64 
2011/2/20,2169.52 
2011/2/27,1818.09 
2011/3/6,2266.00 
2011/3/13,2371.96 
2011/3/20,2389.88 
2011/3/27,2059.78 
2011/4/3,4377.53 
2011/4/10,1690.94 
2011/4/17,2560.30 
2011/4/24,2987.17 
2011/5/1,3779.26 
2011/5/8,2097.52 
2011/5/15,3578.91 
2011/5/22,2994.88 
2011/5/29,6755.82 
2011/6/5,4306.11 
2011/6/12,3371.76 
2011/6/19,4220.26 
2011/6/26,2834.78 
2011/7/3,3875.58 
2011/7/10,2674.40 
2011/7/17,3162.44 
2011/7/24,3224.69 
2011/7/31,2371.21 
2011/8/7,3484.59 
2011/8/14,3614.89 
2011/8/21,3800.45 
2011/8/28,2902.62 
2011/9/4,3065.31 
2011/9/11,4082.45 
2011/9/18,2414.73 
2011/9/25,3015.98 
2011/10/2,6882.78 
2011/10/9,1560.38 
2011/10/16,3938.71 
2011/10/23,2824.44 
2011/10/30,3779.42 
2011/11/6,2769.70 
2011/11/13,4550.61 
2011/11/20,5544.19 
2011/11/27,4910.21 
2011/12/4,5682.51 
2011/12/11,4971.81 
2011/12/18,3774.59 
2011/12/25,3600.31 
2012/1/1,5323.82 
2012/1/8,1409.59 
2012/1/15,2107.30 
2012/1/22,4708.61 
2012/1/29,313.35 
2012/2/5,652.34 
2012/2/12,1669.61 
2012/2/19,2241.88 
2012/2/26,1895.15 
2012/3/4,2360.99 
2012/3/11,1568.90 
2012/3/18,2405.43 
2012/3/25,2687.16 
2012/4/1,4387.34 
2012/4/8,1522.84 
2012/4/15,2166.51 
2012/4/22,3027.09 
2012/4/29,4287.20 
2012/5/6,2013.92 
2012/5/13,2307.34 
2012/5/20,3650.01 
2012/5/27,2855.17 
2012/6/3,3091.60 
2012/6/10,3268.23 
2012/6/17,3955.30 
2012/6/24,3219.83 
2012/7/1,2631.59 
2012/7/8,1758.34 
2012/7/15,2980.32 
2012/7/22,3423.48 
2012/7/29,3233.33 
2012/8/5,2970.39 
2012/8/12,2807.35 
2012/8/19,3590.01 
2012/8/26,3183.36 
2012/9/2,4419.24 
2012/9/9,3275.77 
2012/9/16,3636.89 
2012/9/23,3908.38 
2012/9/30,8182.71 
2012/10/7,264.60 
2012/10/14,2974.02 
2012/10/21,2778.61 
2012/10/28,3830.57 
2012/11/4,6052.23 
2012/11/11,4922.32 
2012/11/18,4155.28 
2012/11/25,7564.08 
2012/12/2,9159.09 
2012/12/9,5773.69 
2012/12/16,4088.61 
2012/12/23,3959.07 
2012/12/30,5876.36 
2013/1/6,4022.29 
2013/1/13,2476.10 
2013/1/20,1845.98 
2013/1/27,2282.42 
2013/2/3,2993.84 
2013/2/10,6626.23 
2013/2/17,1067.21 
2013/2/24,1207.50 
2013/3/3,1879.65 
2013/3/10,2203.70 
2013/3/17,2380.84 
2013/3/24,3549.77 
2013/3/31,3373.12 
2013/4/7,2265.83 
2013/4/14,3096.64 
2013/4/21,3375.11 
2013/4/28,5010.86 
2013/5/5,1459.62 
2013/5/12,2940.87 
2013/5/19,2814.64 
2013/5/26,4096.85 
2013/6/2,4143.75 
2013/6/9,5962.94 
2013/6/16,2482.16 
2013/6/23,3709.74 
2013/6/30,3471.34 
2013/7/7,3044.93 
2013/7/14,2642.40 
2013/7/21,3473.53 
2013/7/28,2326.53 
2013/8/4,3580.91 
2013/8/11,3241.21 
2013/8/18,3883.67 
2013/8/25,5492.01 
2013/9/1,3560.57 
2013/9/8,3682.69 
2013/9/15,3089.92 
2013/9/22,2388.85 
2013/9/29,4782.68 
2013/10/6,4094.23 
2013/10/13,3123.31 
2013/10/20,3461.00 
2013/10/27,4121.05 
2013/11/3,4552.16 
2013/11/10,3512.30 
2013/11/17,8379.16 
2013/11/24,7953.32 
2013/12/1,7412.70 
2013/12/8,4248.94 
2013/12/15,4583.08 
2013/12/22,4702.03 
2013/12/29,4661.67 
2014/1/5,3349.90 
2014/1/12,2374.40 
2014/1/19,1945.24 
2014/1/26,3000.99 
2014/2/2,4975.12 
2014/2/9,335.78 
2014/2/16,1616.31 
2014/2/23,1577.63 
2014/3/2,2761.45 
2014/3/9,1998.04 
2014/3/16,1999.52 
2014/3/23,2095.04 
2014/3/30,3204.46 
2014/4/6,2831.24 
2014/4/13,2456.28 
2014/4/20,2446.96 
2014/4/27,2814.53 
2014/5/4,2642.63 
2014/5/11,2532.36 
2014/5/18,3280.78 
2014/5/25,3766.88 
2014/6/1,2913.99 
2014/6/8,1990.57 
2014/6/15,2652.06 
2014/6/22,3092.65 
2014/6/29,2651.23 
2014/7/6,3211.07 
2014/7/13,2151.88 
2014/7/20,2840.98 
2014/7/27,2317.91 
2014/8/3,3262.85 
2014/8/10,2553.24 
2014/8/17,1621.76 
2014/8/24,1643.40 
2014/8/31,2687.89 
2014/9/7,2182.10 
2014/9/14,2228.90 
2014/9/21,1739.00 
2014/9/28,2368.26 
2014/10/5,2897.86 
2014/10/12,1697.91 
2014/10/19,1983.31 
2014/10/26,2304.11 
2014/11/2,2132.62 
2014/11/9,2560.46 
2014/11/16,3571.05 
2014/11/23,5621.76 
2014/11/30,7456.68 
2014/12/7,4471.89 
2014/12/14,3710.46 
2014/12/21,2216.38 
2014/12/28,2298.85 
2015/1/4,3488.95 
2015/1/11,2707.85 
2015/1/18,2361.19 
2015/1/25,1730.77 
2015/2/1,1651.09 
2015/2/8,1808.08 
2015/2/15,2669.69 
2015/2/22,1715.96 
2015/3/1,503.60 
2015/3/8,1393.44 
2015/3/15,1431.24 
2015/3/22,1401.65 
2015/3/29,1548.11 
2015/4/5,1296.24 
2015/4/12,890.75 
2015/4/19,1632.27 
2015/4/26,1961.35 
2015/5/3,3077.81 
2015/5/10,1840.65 
2015/5/17,2245.53 
2015/5/24,2710.19 
2015/5/31,2688.03 
2015/6/7,2981.93 
2015/6/14,2473.07 
2015/6/21,2456.45 
2015/6/28,1403.39 
2015/7/5,1909.91 
2015/7/12,2073.14 
2015/7/19,2084.90 
2015/7/26,2452.74 
2015/8/2,3177.00 
2015/8/9,2059.73 
2015/8/16,2557.37 
2015/8/23,2644.21 
2015/8/30,2402.14 
2015/9/6,2118.45 
2015/9/13,1862.59 
2015/9/20,2106.93 
2015/9/27,3581.44 
2015/10/4,2868.16 
2015/10/11,1547.76 
2015/10/18,2129.95 
2015/10/25,2668.21 
2015/11/1,3134.68 
2015/11/8,2548.89 
2015/11/15,3601.02 
2015/11/22,5306.70 
2015/11/29,5298.84 
2015/12/6,4031.20 
2015/12/13,3315.72 
2015/12/20,1041.72 
2015/12/27,2704.10 
2016/1/3,2891.91 
2016/1/10,1631.85 
2016/1/17,1988.89 
2016/1/24,1281.82 
2016/1/31,1187.12 
2016/2/7,3136.79 
2016/2/14,30.99 
2016/2/21,768.25 
2016/2/28,1779.43 
2016/3/6,2275.51 
2016/3/13,1378.73 
2016/3/20,1469.51 
2016/3/27,1435.90 
2016/4/3,2632.94 
2016/4/10,1274.88 
2016/4/17,2113.09 
2016/4/24,1919.04 
2016/5/1,2523.57 
2016/5/8,1628.89 
2016/5/15,1906.88 
2016/5/22,1845.13 
2016/5/29,2780.18 
2016/6/5,2363.59 
2016/6/12,2454.40 
2016/6/19,1818.45 
2016/6/26,2092.38 
2016/7/3,3279.10 
2016/7/10,1706.61 
2016/7/17,1815.43 
2016/7/24,2262.95 
2016/7/31,2290.39 
2016/8/7,1549.00 
2016/8/14,1997.98 
2016/8/21,1276.90 
2016/8/28,1953.51 
2016/9/4,2059.20 
2016/9/11,1679.92 
2016/9/18,2231.18 
2016/9/25,1571.62 
2016/10/2,3388.66 
2016/10/9,606.62 
2016/10/16,1995.53 
2016/10/23,2954.22 
2016/10/30,2245.65 
2016/11/6,2969.70 
2016/11/13,2665.43 
2016/11/20,2809.35 
2016/11/27,5204.33 
2016/12/4,4675.92 
2016/12/11,3933.40 
2016/12/18,1549.99 
2016/12/25,4370.08 
2017/1/1,4335.33 
2017/1/8,1825.90 
2017/1/15,1281.17 
2017/1/22,1219.07 
2017/1/29,3162.42 
2017/2/5,242.07 
2017/2/12,1190.15 
2017/2/19,1094.93 
2017/2/26,1883.76 
2017/3/5,1637.41 
2017/3/12,1829.99 
2017/3/19,2293.35 
2017/3/26,2762.22 
2017/4/2,2025.93 
2017/4/9,824.38 
2017/4/16,1658.48 
2017/4/23,1931.83 
2017/4/30,1999.94 
2017/5/7,1515.39 
2017/5/14,1839.56 
2017/5/21,2385.41 
2017/5/28,3243.77 
2017/6/4,2910.07 
2017/6/11,2687.86 
2017/6/18,2127.85 
2017/6/25,2056.03 
2017/7/2,3647.91 
2017/7/9,2114.55 
2017/7/16,2347.13 
2017/7/23,1563.31 
2017/7/30,2072.84 
2017/8/6,1913.86 
2017/8/13,2999.02 
2017/8/20,2080.29 
2017/8/27,2959.76 
2017/9/3,3559.23 
2017/9/10,2931.01 
2017/9/17,2627.73 
2017/9/24,2870.35 
2017/10/1,6191.59 
2017/10/8,5.15 
2017/10/15,2074.68 
